"number","SnowCorrFactor","ThresTempRain","ThresTempSnow"
"2690",1.4,1.25,-3.25
"2691",1.4,1.25,-3
"2692",1.4,1.25,-2.75
"2693",1.4,1.25,-2.5
"2694",1.4,1.25,-2.25
"2695",1.4,1.25,-2
"2696",1.4,1.25,-1.75
"2697",1.4,1.25,-1.5
"2698",1.4,1.25,-1.25
"2699",1.4,1.25,-1
"2700",1.4,1.25,-0.75
"2701",1.4,1.25,-0.5
"2702",1.4,1.25,-0.25
"2703",1.4,1.25,0
"2704",1.4,1.5,-4
"2705",1.4,1.5,-3.75
"2706",1.4,1.5,-3.5
"2707",1.4,1.5,-3.25
"2708",1.4,1.5,-3
"2709",1.4,1.5,-2.75
"2710",1.4,1.5,-2.5
"2711",1.4,1.5,-2.25
"2712",1.4,1.5,-2
"2713",1.4,1.5,-1.75
"2714",1.4,1.5,-1.5
"2715",1.4,1.5,-1.25
"2716",1.4,1.5,-1
"2717",1.4,1.5,-0.75
"2718",1.4,1.5,-0.5
"2719",1.4,1.5,-0.25
"2720",1.4,1.5,0
"2721",1.4,1.75,-4
"2722",1.4,1.75,-3.75
"2723",1.4,1.75,-3.5
"2724",1.4,1.75,-3.25
"2725",1.4,1.75,-3
"2726",1.4,1.75,-2.75
"2727",1.4,1.75,-2.5
"2728",1.4,1.75,-2.25
"2729",1.4,1.75,-2
"2730",1.4,1.75,-1.75
"2731",1.4,1.75,-1.5
"2732",1.4,1.75,-1.25
"2733",1.4,1.75,-1
"2734",1.4,1.75,-0.75
"2735",1.4,1.75,-0.5
"2736",1.4,1.75,-0.25
"2737",1.4,1.75,0
"2738",1.4,2,-4
"2739",1.4,2,-3.75
"2740",1.4,2,-3.5
"2741",1.4,2,-3.25
"2742",1.4,2,-3
"2743",1.4,2,-2.75
"2744",1.4,2,-2.5
"2745",1.4,2,-2.25
"2746",1.4,2,-2
"2747",1.4,2,-1.75
"2748",1.4,2,-1.5
"2749",1.4,2,-1.25
"2750",1.4,2,-1
"2751",1.4,2,-0.75
"2752",1.4,2,-0.5
"2753",1.4,2,-0.25
"2754",1.4,2,0
"2755",1.4,2.25,-4
"2756",1.4,2.25,-3.75
"2757",1.4,2.25,-3.5
"2758",1.4,2.25,-3.25
"2759",1.4,2.25,-3
"2760",1.4,2.25,-2.75
"2761",1.4,2.25,-2.5
"2762",1.4,2.25,-2.25
"2763",1.4,2.25,-2
"2764",1.4,2.25,-1.75
"2765",1.4,2.25,-1.5
"2766",1.4,2.25,-1.25
"2767",1.4,2.25,-1
"2768",1.4,2.25,-0.75
"2769",1.4,2.25,-0.5
"2770",1.4,2.25,-0.25
"2771",1.4,2.25,0
"2772",1.4,2.5,-4
"2773",1.4,2.5,-3.75
"2774",1.4,2.5,-3.5
"2775",1.4,2.5,-3.25
"2776",1.4,2.5,-3
"2777",1.4,2.5,-2.75
"2778",1.4,2.5,-2.5
"2779",1.4,2.5,-2.25
"2780",1.4,2.5,-2
"2781",1.4,2.5,-1.75
"2782",1.4,2.5,-1.5
"2783",1.4,2.5,-1.25
"2784",1.4,2.5,-1
"2785",1.4,2.5,-0.75
"2786",1.4,2.5,-0.5
"2787",1.4,2.5,-0.25
"2788",1.4,2.5,0
"2789",1.4,2.75,-4
"2790",1.4,2.75,-3.75
"2791",1.4,2.75,-3.5
"2792",1.4,2.75,-3.25
"2793",1.4,2.75,-3
"2794",1.4,2.75,-2.75
"2795",1.4,2.75,-2.5
"2796",1.4,2.75,-2.25
"2797",1.4,2.75,-2
"2798",1.4,2.75,-1.75
"2799",1.4,2.75,-1.5
"2800",1.4,2.75,-1.25
"2801",1.4,2.75,-1
"2802",1.4,2.75,-0.75
"2803",1.4,2.75,-0.5
"2804",1.4,2.75,-0.25
"2805",1.4,2.75,0
"2806",1.4,3,-4
"2807",1.4,3,-3.75
"2808",1.4,3,-3.5
"2809",1.4,3,-3.25
"2810",1.4,3,-3
"2811",1.4,3,-2.75
"2812",1.4,3,-2.5
"2813",1.4,3,-2.25
"2814",1.4,3,-2
"2815",1.4,3,-1.75
"2816",1.4,3,-1.5
"2817",1.4,3,-1.25
"2818",1.4,3,-1
"2819",1.4,3,-0.75
"2820",1.4,3,-0.5
"2821",1.4,3,-0.25
"2822",1.4,3,0
"2823",1.4,3.25,-4
"2824",1.4,3.25,-3.75
"2825",1.4,3.25,-3.5
"2826",1.4,3.25,-3.25
"2827",1.4,3.25,-3
"2828",1.4,3.25,-2.75
"2829",1.4,3.25,-2.5
"2830",1.4,3.25,-2.25
"2831",1.4,3.25,-2
"2832",1.4,3.25,-1.75
"2833",1.4,3.25,-1.5
"2834",1.4,3.25,-1.25
"2835",1.4,3.25,-1
"2836",1.4,3.25,-0.75
"2837",1.4,3.25,-0.5
"2838",1.4,3.25,-0.25
"2839",1.4,3.25,0
"2840",1.4,3.5,-4
"2841",1.4,3.5,-3.75
"2842",1.4,3.5,-3.5
"2843",1.4,3.5,-3.25
"2844",1.4,3.5,-3
"2845",1.4,3.5,-2.75
"2846",1.4,3.5,-2.5
"2847",1.4,3.5,-2.25
"2848",1.4,3.5,-2
"2849",1.4,3.5,-1.75
"2850",1.4,3.5,-1.5
"2851",1.4,3.5,-1.25
"2852",1.4,3.5,-1
"2853",1.4,3.5,-0.75
"2854",1.4,3.5,-0.5
"2855",1.4,3.5,-0.25
"2856",1.4,3.5,0
"2857",1.4,3.75,-4
"2858",1.4,3.75,-3.75
"2859",1.4,3.75,-3.5
"2860",1.4,3.75,-3.25
"2861",1.4,3.75,-3
"2862",1.4,3.75,-2.75
"2863",1.4,3.75,-2.5
"2864",1.4,3.75,-2.25
"2865",1.4,3.75,-2
"2866",1.4,3.75,-1.75
"2867",1.4,3.75,-1.5
"2868",1.4,3.75,-1.25
"2869",1.4,3.75,-1
"2870",1.4,3.75,-0.75
"2871",1.4,3.75,-0.5
"2872",1.4,3.75,-0.25
"2873",1.4,3.75,0
"2874",1.4,4,-4
"2875",1.4,4,-3.75
"2876",1.4,4,-3.5
"2877",1.4,4,-3.25
"2878",1.4,4,-3
"2879",1.4,4,-2.75
"2880",1.4,4,-2.5
"2881",1.4,4,-2.25
"2882",1.4,4,-2
"2883",1.4,4,-1.75
"2884",1.4,4,-1.5
"2885",1.4,4,-1.25
"2886",1.4,4,-1
"2887",1.4,4,-0.75
"2888",1.4,4,-0.5
"2889",1.4,4,-0.25
"2890",1.4,4,0
"2891",1.5,0,-4
"2892",1.5,0,-3.75
"2893",1.5,0,-3.5
"2894",1.5,0,-3.25
"2895",1.5,0,-3
"2896",1.5,0,-2.75
"2897",1.5,0,-2.5
"2898",1.5,0,-2.25
"2899",1.5,0,-2
"2900",1.5,0,-1.75
"2901",1.5,0,-1.5
"2902",1.5,0,-1.25
"2903",1.5,0,-1
"2904",1.5,0,-0.75
"2905",1.5,0,-0.5
"2906",1.5,0,-0.25
"2907",1.5,0,0
"2908",1.5,0.25,-4
"2909",1.5,0.25,-3.75
"2910",1.5,0.25,-3.5
"2911",1.5,0.25,-3.25
"2912",1.5,0.25,-3
"2913",1.5,0.25,-2.75
"2914",1.5,0.25,-2.5
"2915",1.5,0.25,-2.25
"2916",1.5,0.25,-2
"2917",1.5,0.25,-1.75
"2918",1.5,0.25,-1.5
"2919",1.5,0.25,-1.25
"2920",1.5,0.25,-1
"2921",1.5,0.25,-0.75
"2922",1.5,0.25,-0.5
"2923",1.5,0.25,-0.25
"2924",1.5,0.25,0
"2925",1.5,0.5,-4
"2926",1.5,0.5,-3.75
"2927",1.5,0.5,-3.5
"2928",1.5,0.5,-3.25
"2929",1.5,0.5,-3
"2930",1.5,0.5,-2.75
"2931",1.5,0.5,-2.5
"2932",1.5,0.5,-2.25
"2933",1.5,0.5,-2
"2934",1.5,0.5,-1.75
"2935",1.5,0.5,-1.5
"2936",1.5,0.5,-1.25
"2937",1.5,0.5,-1
"2938",1.5,0.5,-0.75
"2939",1.5,0.5,-0.5
"2940",1.5,0.5,-0.25
"2941",1.5,0.5,0
"2942",1.5,0.75,-4
"2943",1.5,0.75,-3.75
"2944",1.5,0.75,-3.5
"2945",1.5,0.75,-3.25
"2946",1.5,0.75,-3
"2947",1.5,0.75,-2.75
"2948",1.5,0.75,-2.5
"2949",1.5,0.75,-2.25
"2950",1.5,0.75,-2
"2951",1.5,0.75,-1.75
"2952",1.5,0.75,-1.5
"2953",1.5,0.75,-1.25
"2954",1.5,0.75,-1
"2955",1.5,0.75,-0.75
"2956",1.5,0.75,-0.5
"2957",1.5,0.75,-0.25
"2958",1.5,0.75,0
"2959",1.5,1,-4
"2960",1.5,1,-3.75
"2961",1.5,1,-3.5
"2962",1.5,1,-3.25
"2963",1.5,1,-3
"2964",1.5,1,-2.75
"2965",1.5,1,-2.5
"2966",1.5,1,-2.25
"2967",1.5,1,-2
"2968",1.5,1,-1.75
"2969",1.5,1,-1.5
"2970",1.5,1,-1.25
"2971",1.5,1,-1
"2972",1.5,1,-0.75
"2973",1.5,1,-0.5
"2974",1.5,1,-0.25
"2975",1.5,1,0
"2976",1.5,1.25,-4
"2977",1.5,1.25,-3.75
"2978",1.5,1.25,-3.5
"2979",1.5,1.25,-3.25
"2980",1.5,1.25,-3
"2981",1.5,1.25,-2.75
"2982",1.5,1.25,-2.5
"2983",1.5,1.25,-2.25
"2984",1.5,1.25,-2
"2985",1.5,1.25,-1.75
"2986",1.5,1.25,-1.5
"2987",1.5,1.25,-1.25
"2988",1.5,1.25,-1
"2989",1.5,1.25,-0.75
"2990",1.5,1.25,-0.5
"2991",1.5,1.25,-0.25
"2992",1.5,1.25,0
"2993",1.5,1.5,-4
"2994",1.5,1.5,-3.75
"2995",1.5,1.5,-3.5
"2996",1.5,1.5,-3.25
"2997",1.5,1.5,-3
"2998",1.5,1.5,-2.75
"2999",1.5,1.5,-2.5
"3000",1.5,1.5,-2.25
"3001",1.5,1.5,-2
"3002",1.5,1.5,-1.75
"3003",1.5,1.5,-1.5
"3004",1.5,1.5,-1.25
"3005",1.5,1.5,-1
"3006",1.5,1.5,-0.75
"3007",1.5,1.5,-0.5
"3008",1.5,1.5,-0.25
"3009",1.5,1.5,0
"3010",1.5,1.75,-4
"3011",1.5,1.75,-3.75
"3012",1.5,1.75,-3.5
"3013",1.5,1.75,-3.25
"3014",1.5,1.75,-3
"3015",1.5,1.75,-2.75
"3016",1.5,1.75,-2.5
"3017",1.5,1.75,-2.25
"3018",1.5,1.75,-2
"3019",1.5,1.75,-1.75
"3020",1.5,1.75,-1.5
"3021",1.5,1.75,-1.25
"3022",1.5,1.75,-1
"3023",1.5,1.75,-0.75
"3024",1.5,1.75,-0.5
"3025",1.5,1.75,-0.25
"3026",1.5,1.75,0
"3027",1.5,2,-4
"3028",1.5,2,-3.75
"3029",1.5,2,-3.5
"3030",1.5,2,-3.25
"3031",1.5,2,-3
"3032",1.5,2,-2.75
"3033",1.5,2,-2.5
"3034",1.5,2,-2.25
"3035",1.5,2,-2
"3036",1.5,2,-1.75
"3037",1.5,2,-1.5
"3038",1.5,2,-1.25
"3039",1.5,2,-1
"3040",1.5,2,-0.75
"3041",1.5,2,-0.5
"3042",1.5,2,-0.25
"3043",1.5,2,0
"3044",1.5,2.25,-4
"3045",1.5,2.25,-3.75
"3046",1.5,2.25,-3.5
"3047",1.5,2.25,-3.25
"3048",1.5,2.25,-3
"3049",1.5,2.25,-2.75
"3050",1.5,2.25,-2.5
"3051",1.5,2.25,-2.25
"3052",1.5,2.25,-2
"3053",1.5,2.25,-1.75
"3054",1.5,2.25,-1.5
"3055",1.5,2.25,-1.25
"3056",1.5,2.25,-1
"3057",1.5,2.25,-0.75
"3058",1.5,2.25,-0.5
"3059",1.5,2.25,-0.25
"3060",1.5,2.25,0
"3061",1.5,2.5,-4
"3062",1.5,2.5,-3.75
"3063",1.5,2.5,-3.5
"3064",1.5,2.5,-3.25
"3065",1.5,2.5,-3
"3066",1.5,2.5,-2.75
"3067",1.5,2.5,-2.5
"3068",1.5,2.5,-2.25
"3069",1.5,2.5,-2
"3070",1.5,2.5,-1.75
"3071",1.5,2.5,-1.5
"3072",1.5,2.5,-1.25
"3073",1.5,2.5,-1
"3074",1.5,2.5,-0.75
"3075",1.5,2.5,-0.5
"3076",1.5,2.5,-0.25
"3077",1.5,2.5,0
"3078",1.5,2.75,-4
"3079",1.5,2.75,-3.75
"3080",1.5,2.75,-3.5
"3081",1.5,2.75,-3.25
"3082",1.5,2.75,-3
"3083",1.5,2.75,-2.75
"3084",1.5,2.75,-2.5
"3085",1.5,2.75,-2.25
"3086",1.5,2.75,-2
"3087",1.5,2.75,-1.75
"3088",1.5,2.75,-1.5
"3089",1.5,2.75,-1.25
"3090",1.5,2.75,-1
"3091",1.5,2.75,-0.75
"3092",1.5,2.75,-0.5
"3093",1.5,2.75,-0.25
"3094",1.5,2.75,0
"3095",1.5,3,-4
"3096",1.5,3,-3.75
"3097",1.5,3,-3.5
"3098",1.5,3,-3.25
"3099",1.5,3,-3
"3100",1.5,3,-2.75
"3101",1.5,3,-2.5
"3102",1.5,3,-2.25
"3103",1.5,3,-2
"3104",1.5,3,-1.75
"3105",1.5,3,-1.5
"3106",1.5,3,-1.25
"3107",1.5,3,-1
"3108",1.5,3,-0.75
"3109",1.5,3,-0.5
"3110",1.5,3,-0.25
"3111",1.5,3,0
"3112",1.5,3.25,-4
"3113",1.5,3.25,-3.75
"3114",1.5,3.25,-3.5
"3115",1.5,3.25,-3.25
"3116",1.5,3.25,-3
"3117",1.5,3.25,-2.75
"3118",1.5,3.25,-2.5
"3119",1.5,3.25,-2.25
"3120",1.5,3.25,-2
"3121",1.5,3.25,-1.75
"3122",1.5,3.25,-1.5
"3123",1.5,3.25,-1.25
"3124",1.5,3.25,-1
"3125",1.5,3.25,-0.75
"3126",1.5,3.25,-0.5
"3127",1.5,3.25,-0.25
"3128",1.5,3.25,0
"3129",1.5,3.5,-4
"3130",1.5,3.5,-3.75
"3131",1.5,3.5,-3.5
"3132",1.5,3.5,-3.25
"3133",1.5,3.5,-3
"3134",1.5,3.5,-2.75
"3135",1.5,3.5,-2.5
"3136",1.5,3.5,-2.25
"3137",1.5,3.5,-2
"3138",1.5,3.5,-1.75
"3139",1.5,3.5,-1.5
"3140",1.5,3.5,-1.25
"3141",1.5,3.5,-1
"3142",1.5,3.5,-0.75
"3143",1.5,3.5,-0.5
"3144",1.5,3.5,-0.25
"3145",1.5,3.5,0
"3146",1.5,3.75,-4
"3147",1.5,3.75,-3.75
"3148",1.5,3.75,-3.5
"3149",1.5,3.75,-3.25
"3150",1.5,3.75,-3
"3151",1.5,3.75,-2.75
"3152",1.5,3.75,-2.5
"3153",1.5,3.75,-2.25
"3154",1.5,3.75,-2
"3155",1.5,3.75,-1.75
"3156",1.5,3.75,-1.5
"3157",1.5,3.75,-1.25
"3158",1.5,3.75,-1
"3159",1.5,3.75,-0.75
"3160",1.5,3.75,-0.5
"3161",1.5,3.75,-0.25
"3162",1.5,3.75,0
"3163",1.5,4,-4
"3164",1.5,4,-3.75
"3165",1.5,4,-3.5
"3166",1.5,4,-3.25
"3167",1.5,4,-3
"3168",1.5,4,-2.75
"3169",1.5,4,-2.5
"3170",1.5,4,-2.25
"3171",1.5,4,-2
"3172",1.5,4,-1.75
"3173",1.5,4,-1.5
"3174",1.5,4,-1.25
"3175",1.5,4,-1
"3176",1.5,4,-0.75
"3177",1.5,4,-0.5
"3178",1.5,4,-0.25
"3179",1.5,4,0
